"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
94,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
94,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
94,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
95,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
95,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
95,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
95,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
95,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
95,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
95,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
96,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
96,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
96,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
96,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
96,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
96,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
96,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
97,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
97,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
97,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
97,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
97,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
97,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
97,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
98,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
98,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
98,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
98,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
98,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
98,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
98,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
99,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
99,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
99,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
99,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
99,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
99,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,72,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,80,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,88,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,96,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,104,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,112,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,120,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,128,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
99,2.418,136,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
100,2.418,0,70.2432437269496,54.1508687265097,51.8931168893882,69.6570311776835,-38.2359796033448,-16.3142568143123,-12.5409833992743,-34.2114481877082
100,2.418,8,70.2441033575184,54.15086313285,51.8930853352549,69.6581581750249,-38.2389731256952,-16.3147390648145,-12.540688842808,-34.2141492051004
100,2.418,16,70.2447143734324,54.1508603978113,51.8930639073246,69.658958700547,-38.2410956034922,-16.3150811072416,-12.540480279273,-34.2160642486384
100,2.418,24,70.2453280195507,54.150858681429,51.8930432180544,69.6597622305087,-38.2432228297391,-16.3154240112499,-12.5402714858375,-34.2179835421092
100,2.418,32,70.2462003496876,54.1508580062443,51.8930152304701,69.6609037343435,-38.2462392791596,-16.3159104217594,-12.539975819361,-34.2207050795655
100,2.418,40,70.2483281942067,54.1508649446236,51.8929538878668,69.6636844866787,-38.2535606502158,-16.3170918240684,-12.5392601816635,-34.2273103669579
100,2.418,48,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
100,2.418,56,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
100,2.418,64,69.7835988744091,54.0365707859406,51.815397205671,69.1078257198217,-37.1597739096992,-16.126797725217,-12.6165078610544,-33.2455799179102
